-112.415556264	36.2306819358	1073.99030985	224.488584571
-112.417693712	36.2140238452	1075.9931653	187.311834761
-112.434494959	36.2050977775	1078.00157408	242.019447869
-112.44898006	36.2119922101	1079.99248547	295.452914854
-112.448721592	36.2289658752	1081.99200683	0.87240916838
-112.458023032	36.2434674286	1084.00284783	327.323485401
-112.477814806	36.2481890359	1085.99989079	283.417919185
-112.498337663	36.2496480796	1088.00733346	274.066521061
-112.516872105	36.2568352441	1090.00411391	291.194970285
-112.522810244	36.2723753292	1091.99641564	339.08726667
-112.507316439	36.2840022867	1094.01251531	53.1144764091
-112.492868914	36.2954813988	1096.00758127	51.5315128196
-112.485061747	36.3109183485	1098.00764313	26.827797307
-112.46990478	36.3224916562	1099.9918465	52.6359654873
-112.455688252	36.3350805439	1101.98191316	48.4747664905
-112.447808473	36.3502360994	1104.00655519	27.4711287561
-112.451117254	36.3670024323	1105.98519978	348.836315943
-112.466322151	36.3786792711	1107.98374468	307.523025107
-112.484901174	36.3875910731	1109.98979423	295.625641913
-112.503406825	36.3945011549	1112.01047187	290.475826779
-112.521748909	36.4022927992	1113.98297002	293.015592172
-112.541814171	36.4063975901	1116.00443532	281.561590985
-112.563231281	36.4051432949	1117.99687638	266.648295386
-112.584278549	36.4022138519	1119.98856768	262.076249205
-112.604333539	36.3997060119	1122.00051789	262.872265624
-112.625396989	36.3984895569	1124.01253741	266.694729265
-112.640792262	36.3880112516	1126.00172167	235.760078343
-112.643998192	36.371482128	1128.01275754	190.976596535
-112.656479413	36.3576748921	1129.99490245	222.112393412
-112.673572985	36.348388513	1131.99193992	241.486212269
-112.684849584	36.3617412032	1133.99125679	319.818276534
-112.704395129	36.3569885355	1136.00217773	256.333270798
-112.718781754	36.3469261294	1137.99490689	235.029987158
-112.712900313	36.3302331905	1139.99252649	160.591055614
-112.731096688	36.3259515191	1142.01047092	256.758968703
-112.749627567	36.3296619515	1143.98861967	281.322586739
-112.757032599	36.3142573923	1146.0127368	205.673776137
-112.776211178	36.3095422824	1147.99171938	256.187606227
-112.782970726	36.2945132568	1150.01397079	204.216605268
-112.801613424	36.2938903754	1151.99582503	268.086371179
-112.822605742	36.294081107	1153.98936548	270.52056257
-112.837540208	36.2833481271	1156.0108395	234.296262177
-112.857203008	36.2888919591	1158.01505278	285.745543137
-112.872506427	36.2798252043	1159.98577458	239.354702238
-112.883531233	36.2661925073	1162.00831297	218.962579733
-112.902465042	36.2620636923	1164.0071058	257.698333117
-112.919861155	36.2607365566	1165.99457799	265.637400714
-112.931250697	36.2487697677	1168.01530608	223.584234842
-112.951451329	36.2438768934	1170.01269521	256.38438728
-112.970600051	36.2391305668	1171.99161967	256.078864373
-112.990520491	36.2426040698	1173.99437761	279.891150689
-113.011177287	36.2445321543	1176.00208832	275.332480254
-113.028740726	36.2359797048	1177.99267804	244.036410503
-113.041003641	36.2215748817	1180.01892109	220.407956411
-113.058558422	36.213017953	1182.00949703	244.013474883
-113.076172414	36.2047367446	1183.98731774	244.819462989
-113.094608001	36.1969088629	1186.00344081	246.993576648
-113.110183822	36.1860407088	1187.9811329	235.094282516
-113.126104568	36.1751200212	1189.99072296	235.552188098
-113.143187842	36.1804137894	1191.99972654	287.217173244
-113.159355574	36.17376416	1194.00923043	247.643115672
-113.176473212	36.1649619809	1196.00636864	242.787005668
-113.193650442	36.1564355893	1198.00942645	243.601229485
-113.197488392	36.1400667727	1200.0155937	193.195616229
-113.197008531	36.1237489686	1201.99797603	178.315576744
-113.209539376	36.1107173842	1203.99779825	223.877783291
-113.22130442	36.0975075539	1206.00258769	221.689152549
-113.241357099	36.100054165	1207.99817711	277.237594534
-113.260169672	36.0987527272	1210.01159694	266.042631665
-113.279530254	36.104557045	1211.99688963	286.688772258
-113.300220723	36.1067137691	1214.01752928	275.950881576
-113.315946224	36.099815451	1215.98917323	246.31434169
-113.319342268	36.0832149426	1218.01356427	191.561739049
-113.331781532	36.0698920264	1220.00744003	223.035503992
-113.343739728	36.0560623547	1222.01359266	220.84921064
-113.344274913	36.0395910588	1223.99033338	181.860998544
-113.341765674	36.0224153256	1225.98698113	171.688337856
-113.332259595	36.0077026822	1228.01291025	147.132837926
-113.332320686	35.9907255053	1230.01260696	180.206173346
-113.314500598	35.9821191412	1232.01560903	115.778617533
-113.312162256	35.9672191173	1233.9825882	171.081007277
-113.320654629	35.9524584334	1235.98952944	209.913426478
-113.320782087	35.9357588924	1238.01125205	180.437297268
-113.327273538	35.9201394821	1239.98441998	202.56784581
-113.316454719	35.9059069709	1241.99603737	142.75978089
-113.302194726	35.8939035876	1244.00418675	130.089076334
-113.305300438	35.8776304687	1245.9840661	190.804921014
-113.308404828	35.8613570871	1247.99065923	190.800259666
-113.319795618	35.8467440532	1250.00324542	217.936244592
-113.324732638	35.8322137081	1251.98055417	198.766377715
-113.323184746	35.8160462027	1254.01161948	174.531117995
-113.330771879	35.8005504994	1255.99310281	206.08767244
-113.345028057	35.7875249592	1258.00897385	227.582776698
-113.361974015	35.7784157908	1259.99295878	241.740092256
-113.373945081	35.7648586351	1261.98642721	221.444735471
-113.393102975	35.7591574893	1264.00943013	253.42766366
-113.413629538	35.7578537102	1265.98903136	266.365644597
-113.433572762	35.7618111653	1268.01020806	281.223746731
-113.452423292	35.7688044161	1270.02042573	290.354063416
-113.472088313	35.7730850122	1272.00430653	282.280329068
-113.492874539	35.7728804025	1273.98442154	269.436025874
-113.512041454	35.7780920034	1276.00615621	285.211316563
-113.525746964	35.7907308453	1278.01342173	312.681392361
-113.538350291	35.8032448069	1279.98567099	314.79614684
-113.556283007	35.812375134	1281.99625542	296.982627022
-113.561961072	35.829083301	1284.00759826	341.230302846
-113.576944799	35.8409526372	1286.00592429	308.38445064
-113.592216019	35.8524900658	1287.98630322	307.071099212
-113.608528555	35.8514963373	1290.00560667	266.513958664
-113.618275961	35.8362278693	1292.00349357	212.554203616
-113.632008212	35.8272695011	1293.99843442	236.881187273
-113.645742361	35.8398941069	1296.00572572	312.58961927
-113.649226704	35.8563533822	1298.00683169	348.047249193
-113.659122561	35.8709902461	1300.00952691	325.937714626
-113.674477262	35.8827949854	1302.02136057	307.55318867
-113.694205934	35.8855962177	1303.99060701	278.081287399
-113.705613734	35.897413806	1306.00034769	316.010820737
-113.709026725	35.9150350012	1308.00684172	349.038299422
-113.707179642	35.9317177266	1310.00985936	6.31795885295
-113.715639379	35.9462796677	1312.00729397	329.845620802
-113.732973376	35.9526022021	1313.9983746	290.03932152
-113.734893489	35.9684324962	1315.98471304	353.084173417
-113.753061061	35.975203619	1318.01037469	290.440614821
-113.764536243	35.9887351775	1319.98616741	319.701019994
-113.772230935	36.0045614623	1321.98873459	334.071118716
-113.776426148	36.0223528074	1324.00011841	346.731976602
-113.785040386	36.037464935	1326.00697156	330.315929032
-113.79883773	36.0500701355	1328.01429068	312.41470263
-113.818377768	36.0549011402	1329.99251779	283.887107572
-113.838938016	36.0564089353	1331.98712978	274.194303584
-113.858548118	36.061511309	1333.97837748	284.584470794
-113.875930517	36.0724173014	1336.00833737	302.104811121
-113.884287703	36.0878523429	1338.00641729	331.567006734
-113.898543292	36.0992286852	1340.0071006	308.590805825
-113.91300156	36.1114369385	1342.00998857	310.177034415
-113.918497701	36.1284553532	1344.01238551	342.102003518
-113.935241507	36.1365733911	1345.98592506	295.865882826
-113.954147238	36.1446498225	1347.97974284	293.131925188
-113.971844626	36.1552106058	1349.99181352	300.826322637
-113.976725948	36.1726095478	1351.99863642	344.328386978
-113.986725873	36.1872161913	1354.00127348	325.603879246
-113.996596588	36.2012662035	1355.97788266	324.910371259
-114.018360785	36.198535514	1358.00026052	262.848637107
-114.03738379	36.1979456138	1360.00628744	268.22383665
-114.055642077	36.1971811878	1362.00569209	267.602577974
-114.065544226	36.182713204	1363.99179193	214.388442058
-114.073899458	36.1693436774	1366.01775232	212.00315775
-114.088617156	36.1598974303	1367.99323894	237.306470877
-114.099133701	36.1525308848	1370.00230512	234.989833056
-114.105522207	36.1400341151	1371.99292185	207.076690047
-114.110204837	36.1309656884	1374.00950392	207.310306268
-114.123316069	36.1208948216	1375.97836159	232.471777728
-114.121392198	36.1039079785	1377.999354	173.538412324
-114.117111965	36.086129768	1380.01070684	166.463249754
-114.116301841	36.0692602725	1381.98391454	177.25059631
-114.128960965	36.0543592651	1383.99305332	220.349504897
-114.14161514	36.0394567779	1386.00219333	220.335643385
-114.161399933	36.0346911864	1388.00614825	256.457065774
-114.18304358	36.0316525586	1389.9969381	262.008277162
-114.202970344	36.0259932663	1391.99373854	254.145210581
-114.224890589	36.0226157226	1394.00340028	261.240564864
-114.244438827	36.0288195485	1396.01484727	287.607348403
-114.256705129	36.0421958357	1398.01770771	317.47860267
-114.264787993	36.0576582338	1400.0023874	332.401985847
-114.283136864	36.0677883478	1402.01007174	298.902376506
-114.290598989	36.0836340664	1403.99919414	334.783140771
-114.297154606	36.1001960869	1406.01070209	338.405236224
-114.315450421	36.1100432961	1407.98698389	298.290112749
-114.334166943	36.1201113524	1410.00819069	298.276850431
-114.352472328	36.1299527859	1411.98449107	298.263588112
-114.371062966	36.1394596631	1413.97968582	297.084286114
-114.392931711	36.1372161959	1416.00959087	264.142640814
-114.414527204	36.1338582896	1417.98742837	261.161792969
-114.436469059	36.1304422305	1419.9971608	261.150838627
-114.458408944	36.1270221471	1422.0068875	261.139796247
-114.479356213	36.1269232826	1424.00028908	269.729584008
-114.49809853	36.1369656128	1426.0215536	298.182873221
-114.516429132	36.1467818854	1427.99791039	298.169620822
-114.535330258	36.1544888973	1429.97885992	292.183380803
-114.555291567	36.1591446306	1431.98915014	283.128835256
-114.576395315	36.1566993877	1433.9937574	263.390741379
-114.59459403	36.148364184	1436.02230383	245.391719996
-114.609851894	36.14423604	1438.00538968	254.860606441
-114.629888124	36.1477146305	1440.01392372	279.849231998
-114.648840081	36.1409812534	1441.99789756	250.440553889
-114.670287419	36.1370223246	1444.00119244	259.541588658
-114.682849187	36.1220636308	1446.01013298	220.022320265
-114.69540602	36.1071034823	1448.01907474	220.008489701
-114.707679044	36.0924743747	1449.9833746	219.994817347
-114.71681954	36.0768972456	1451.99910455	210.403963781
-114.715807763	36.0597545886	1454.00377194	176.622263447
-114.712224776	36.0424422644	1455.97881106	168.307054698
-114.725179348	36.0277006422	1458.0069254	221.308204124
-114.735208404	36.0142860052	1460.01575124	216.782538902
-114.733567462	35.9975305153	1461.98931294	174.406598378
-114.7313015	35.9811625122	1463.98513351	172.118155167
-114.721464699	35.9662839517	1466.00594167	146.529742586
-114.721701881	35.9498072455	1468.00944781	180.824715139
-114.704643303	35.9392460389	1469.9947093	121.762234833
-114.700440162	35.9237620192	1472.00862313	164.813005947
-114.692699212	35.908550324	1474.00193562	153.029299575
-114.676904537	35.8972098359	1475.99609916	125.678135081
-114.662643496	35.8847600328	1478.01712842	131.120764009
-114.663641114	35.8742202443	1480.01490892	185.407083258
-114.683075335	35.8682578766	1481.99237645	252.944124779
-114.697109255	35.8565151893	1484.00562661	230.079560925
-114.689375778	35.841302577	1485.99897461	153.053057156
-114.69447013	35.8254969646	1487.99048387	197.864798185
-114.702126186	35.80986073	1489.98493237	206.088012096
-114.692317092	35.7949780272	1492.00581374	146.611379384
-114.692491338	35.7782219175	1493.9874918	180.595794652
-114.688511752	35.760683069	1496.00770761	167.215976266
-114.691585406	35.7483694661	1498.01915675	194.015454066
-114.694523798	35.7340579739	1500.00604868	191.602552919
-114.699601149	35.7225789237	1501.99626218	203.860504135
-114.695891335	35.7090350851	1504.01446832	164.681743111
-114.680137334	35.6976934198	1506.00859942	125.750975949
-114.674708626	35.6815381527	1507.99724532	161.425936201
-114.679726845	35.665453795	1509.99360477	197.327595201
-114.674369008	35.6495756767	1512.00421976	161.353791255
-114.664931667	35.6346340126	1514.01169758	147.722983696
-114.650443999	35.6225128991	1516.01477043	129.917551875
-114.648415864	35.6055289297	1518.00689354	173.190290072
-114.660894842	35.5905670402	1520.0160537	219.829827608
-114.659970361	35.5736956412	1521.98972029	176.863571271
-114.65559496	35.555930361	1524.00168591	166.164023876
-114.653912874	35.5388906995	1525.9804005	174.36225955
-114.666379948	35.5239274616	1527.98958983	219.800393692
-114.6687676	35.5073934545	1529.98790775	188.217194701
-114.665152664	35.4897952833	1531.99493618	168.392032912
-114.660780843	35.472029022	1534.00700188	166.175644297
-114.656479306	35.4545399548	1535.98764953	166.18205005
-114.652111495	35.4367728716	1537.999757	166.188453207
-114.647745702	35.4190053721	1540.01188578	166.194901278
-114.640619339	35.4031195214	1541.98807287	155.839084669
-114.626455799	35.3906607617	1544.00910181	131.33602152
-114.614229175	35.3773160931	1546.01219137	137.503528649
-114.60393888	35.3630860839	1547.99734476	144.127787077
-114.598345903	35.3460901019	1550.0005543	161.784843372
-114.592478786	35.3294260285	1551.98580854	160.603761365
-114.588132842	35.311654761	1553.99806543	166.258084171
-114.585646525	35.2941648413	1556.01350996	171.90920644
-114.58137198	35.2766704842	1557.99436945	166.269459658
-114.577031573	35.2588980133	1560.00669377	166.275823889
-114.573105092	35.2413481293	1562.00080751	167.388753383
-114.571380355	35.2240251855	1564.01131278	174.314156541
-114.563594268	35.2096847169	1566.00420555	151.500469531
-114.563513462	35.1946966764	1568.00703508	179.691100521
-114.561104171	35.1774822024	1569.99117845	172.032790105
-114.563847464	35.1608908672	1572.00304296	189.388622746
-114.566589578	35.1442992246	1574.01492459	189.384488763
-114.580650109	35.1316756198	1576.00504452	228.082369484
-114.600925094	35.1284456713	1577.98927718	260.948438097
-114.621673306	35.1271561713	1579.9872916	266.443645338
-114.636133138	35.1147486463	1581.99651281	229.368149061
-114.629028785	35.1017447336	1583.98896349	151.351149555
-114.610791869	35.092825896	1586.0129275	116.061132301
-114.597720296	35.0801959411	1587.9935793	134.015608578
-114.603537621	35.0645527233	1590.00998675	200.398920312
-114.619081843	35.0537034072	1592.00633719	235.086324472
-114.629282529	35.038511395	1593.99944192	213.879410513
-114.630909064	35.0218032811	1596.00327593	185.560223899
-114.625059536	35.0051360553	1597.98889991	160.660971961
-114.62298544	34.9878650403	1600.01316316	173.152078443
-114.62838006	34.9719963686	1601.99187371	198.775675805
-114.624524198	34.9547214021	1604.00825988	167.417534488
-114.625054005	34.9378988643	1606.00402004	181.803870209
-114.624487827	34.9209628656	1607.99163446	178.085289581
-114.628303971	34.9044793205	1610.01193566	193.035034134
-114.62924282	34.8878788555	1611.98951287	183.236948072
-114.622786445	34.8715969133	1613.99741152	158.369895419
-114.605911299	34.8607344976	1616.01370999	122.769105854
-114.589108373	34.8501473452	1617.99854949	122.214122963
-114.577248384	34.8364598212	1620.01978191	139.091669536
-114.573000976	34.818957839	1622.00128282	166.359082168
-114.566494784	34.8023939055	1624.01405141	158.555462865
-114.559716558	34.7861618447	1626.00883385	157.335434123
-114.548897806	34.7723065816	1627.98973929	142.015836645
-114.531437706	34.7618195623	1630.00141912	120.990192763
-114.517750803	34.7492859606	1632.00899446	132.481485059
-114.499750286	34.7394588329	1633.98463946	118.631709131
-114.484496789	34.7277493347	1635.99653155	127.512004229
-114.467390103	34.718641796	1637.99831304	118.030678195
-114.460914849	34.7020703808	1640.01118879	158.657006608
-114.453825675	34.6858849902	1642.01951703	156.346661683
-114.447073575	34.6710885364	1644.00382567	155.471253594
-114.444208172	34.6576936226	1645.99062477	167.925429558
-114.436784934	34.6415608158	1648.01244646	155.291277063
-114.431205858	34.6257116465	1650.00276387	160.607389808
-114.418858327	34.6126696154	1651.98801975	136.566864541
-114.427666702	34.5991496863	1654.00083503	213.084663548
-114.417172215	34.5849474252	1655.99982779	143.538166429
-114.401961454	34.5732253663	1658.01167114	127.619374397
-114.393664356	34.5578070651	1660.01098186	151.713835245
-114.384138754	34.5431606307	1662.00114057	146.961230757
-114.379268544	34.5257548238	1664.0099624	164.368181036
-114.375082611	34.5082401951	1665.99193735	166.558650042
-114.367138746	34.4927648076	1667.97786758	152.827548937
-114.34880928	34.4826880659	1669.99819352	118.800077999
-114.34039026	34.4681527166	1671.9965529	149.920147331
-114.332391144	34.45239626	1674.01398126	153.084358448
-114.314482625	34.4425377369	1675.98937347	118.83249733
-114.296512553	34.4323982891	1677.99621601	119.433464437
-114.285382986	34.4182895844	1680.02215431	141.73206942
-114.266927888	34.4105317652	1682.00189725	112.800027283
-114.252455071	34.398680458	1683.9868108	129.312902974
-114.23696481	34.3869884788	1686.01201197	127.045340649
-114.22269823	34.3759675806	1688.00289327	127.685998572
-114.203488436	34.3709175287	1689.99277604	104.729176519
-114.184999478	34.3614238015	1692.01877416	117.17963337
-114.176833381	34.3462648511	1693.98680087	151.688740111
-114.164507095	34.3329140144	1696.0035459	137.284964237
-114.148768139	34.3215412496	1698.01067305	125.851385746
-114.134604712	34.3093425039	1700.01358864	130.737823616
-114.131296571	34.2922645946	1701.98601534	169.037079536
-114.128604928	34.27480115	1703.98971278	171.237943937
-114.141127255	34.265043631	1706.00953012	232.073931695
-114.159298268	34.2613194317	1708.00097904	258.41747119
-114.172519984	34.2485621051	1710.02227577	226.024083898
-114.187150522	34.2373114643	1711.98048659	232.440313532
-114.201920069	34.22517059	1714.00898087	230.579085358
-114.215939674	34.2128568974	1715.9865636	228.706531417
-114.222722613	34.1967793176	1718.01893852	202.874300561
-114.239286226	34.1878103462	1719.98927572	241.565056915
-114.257128041	34.1797901843	1722.00393396	245.79537197
-114.277245924	34.1754461084	1723.99250374	257.815140479
-114.294335936	34.1672497372	1726.00793315	244.37761986
-114.307322061	34.1536412784	1727.98585053	223.659479162
-114.322123089	34.1417622009	1730.00151084	231.250007916
-114.342548108	34.1402422676	1731.98510872	265.744163294
-114.353268345	34.1290079246	1733.97820889	223.658561369
-114.370208088	34.1202437033	1736.00483886	242.644026502
-114.391379956	34.1174401443	1738.00598323	262.456831407
-114.410448226	34.1146802971	1739.98388658	261.764480695
-114.421650979	34.0996066605	1741.98589365	216.619795802
-114.430268622	34.0855226327	1743.98730347	211.461357869
-114.433340489	34.0688613154	1746.01371139	190.44637867
-114.431126947	34.0521804589	1747.98982978	172.44103892
-114.430609114	34.0352275381	1749.97873432	178.250424015
-114.442871924	34.0217105692	1752.00491365	222.214816962
-114.461111999	34.017049591	1754.00750977	255.665668259
-114.454276185	34.0031314049	1755.99120829	153.842379157
-114.471516182	33.9942967439	1758.01227945	242.867064696
-114.484781581	33.9806113034	1760.02209242	224.107090642
-114.49918444	33.9687618358	1762.00586992	230.555310098
-114.517959289	33.9619812077	1764.01990096	250.142567823
-114.527360569	33.9468895598	1765.98751177	211.920672646
-114.52667759	33.932269072	1768.01159774	177.325438953
-114.510761014	33.9215507069	1769.98757467	123.956678358
-114.507374585	33.9073662866	1771.9947504	166.572392304
-114.51930143	33.9013980706	1774.0048017	243.416529658
-114.507053183	33.8883546583	1775.99028763	136.800776008
-114.505897152	33.874676574	1778.00606239	175.169012098
-114.522227616	33.865107725	1780.00181187	239.631794295
-114.522433914	33.8483202816	1781.9859456	180.704062524
-114.51601878	33.8317356885	1784.00006242	158.852888413
-114.521084048	33.8161846865	1786.01519643	198.041451037
-114.513790823	33.8003194816	1788.00661405	155.311787091
-114.507109894	33.7840661729	1790.00272623	157.654867424
-114.500769477	33.7677575857	1791.98546207	158.755022422
-114.502059371	33.7510826299	1793.97785319	184.423315881
-114.502461868	33.7365729342	1795.9896427	181.588969702
-114.491459977	33.722750515	1797.98455002	141.482125461
-114.491672463	33.7059601328	1799.9955142	180.725052056
-114.509981619	33.698954908	1801.99021302	249.062762484
-114.524395433	33.6873763787	1803.99847708	231.225298273
-114.521287708	33.6728553723	1806.00484762	167.920028992
-114.517349355	33.6636694981	1807.9905376	156.793243449
-114.525221683	33.6511258195	1810.00557596	212.112104321
-114.52326528	33.6355509682	1811.98938406	172.840407179
-114.517872404	33.6202438304	1814.0057167	160.592068583
-114.530260294	33.6060995924	1815.99635047	221.212715292
-114.536993095	33.5902701117	1817.99793678	203.041652063
-114.530054463	33.5743466712	1820.00286358	156.454857139
-114.521091461	33.5601961798	1821.9972735	147.649597041
-114.537288794	33.5503431326	1824.00569632	238.687309727
-114.552609878	33.539762454	1825.98896382	235.371198605
-114.557853378	33.5235928216	1828.00085615	197.96687903
-114.574574108	33.5145140462	1830.00256029	241.499577245
-114.588944773	33.5029247061	1832.01081129	231.11527616
-114.598277818	33.4878185316	1833.97887308	211.709008682
-114.610431375	33.472828556	1835.9894684	219.034412217
-114.616734015	33.4567683303	1838.00952137	201.426920283
-114.622697825	33.4407623577	1840.01640869	200.435345222
-114.634632145	33.4278264198	1842.00396247	222.693731958
-114.651925897	33.419793236	1843.98602996	245.084488495
-114.671405542	33.423830598	1845.99929748	281.709367374
-114.691374605	33.419689155	1847.99959253	258.283359165
-114.703094534	33.4059111658	1850.0070472	220.385384624
-114.704671838	33.3891709275	1852.01324158	185.382649724
-114.697986415	33.3729199305	1854.01003141	157.63844917
-114.693990635	33.3562269746	1856.00606875	166.538443751
-114.69818571	33.3402124734	1857.97865911	194.679074506
-114.709826073	33.3261540819	1859.99901168	219.624792486
-114.724076072	33.3142667688	1861.98280181	230.165221521
-114.721351045	33.2985205717	1863.99875651	170.181675654
-114.704456785	33.2906002124	1865.99772764	115.118101663
-114.685144318	33.2856778075	1868.0181065	104.299216606
-114.671754781	33.2734183625	1869.99434559	132.4771844
-114.676345321	33.2605189021	1871.98253514	199.589154172
-114.682478506	33.2467868494	1873.99061212	204.067105096
-114.671177873	33.2330276416	1875.99923802	140.603251761
-114.671082061	33.2165593694	1877.9929363	179.666658334
-114.67339916	33.199983283	1879.99433674	187.957564736
-114.672835057	33.1830127596	1881.98480754	178.096179804
-114.674749385	33.1662126661	1884.00458621	186.50067041
-114.682487365	33.1504782316	1886.01478904	206.18732933
-114.693167238	33.1354148284	1888.00445199	215.336438627
-114.699157884	33.1196761156	1889.98028889	200.83838892
-114.702871828	33.1031547123	1892.00308089	192.669253333
-114.690981988	33.0912301732	1894.00013586	135.08348362
-114.682448986	33.0758591747	1896.01460994	150.963747397
-114.670904294	33.0624300957	1898.00520003	139.315055924
-114.657885573	33.0515569347	1899.9900168	129.868438589
-114.63970007	33.0481852596	1901.97883055	100.503628783
-114.621669516	33.0381329894	1903.99796132	119.140239653
-114.602150362	33.0349751721	1906.00328222	99.1897145205
-114.581477287	33.0372093901	1907.99641805	83.8317672913
-114.562794746	33.0434517837	1910.00940479	71.5239904768
-114.543067894	33.0423424718	1911.98701757	93.2185581956
-114.523078715	33.0401160016	1914.01682774	96.3556232098
-114.506941113	33.0291605971	1916.01877863	124.171577938
-114.497577941	33.0144953472	1918.0103753	147.443406408
-114.486866825	33.0029412897	1919.98854729	137.168136492
-114.47777938	32.9879408017	1921.99832235	148.792101582
-114.464740921	32.9753190681	1923.99269944	134.069589685
-114.463823147	32.9581180992	1926.00195748	176.945825444
-114.472316579	32.942562612	1928.00731884	208.634926124
-114.468723969	32.9257971686	1930.01734618	167.905193958
-114.461254057	32.9102424695	1931.99195665	154.348048757
-114.461405367	32.8931548265	1934.00938098	180.507337251
-114.46555744	32.8768597293	1936.0142468	194.295063329
-114.462506354	32.8594263054	1938.00767636	170.072999311
-114.473588023	32.844601003	1939.97935616	216.777508018
-114.485666924	32.8296105353	1941.99058501	218.860898752
-114.504567281	32.8244929039	1944.00358991	254.849364343
-114.517030356	32.8111699563	1945.99342621	223.090096236
-114.528428796	32.7962835912	1947.99695764	217.441159884
-114.52789841	32.7793023907	1949.98827149	178.211021465
-114.523235547	32.7624201717	1951.99062169	164.559866032
-114.527034783	32.7461743584	1953.98253205	193.162603572
-114.540481903	32.7326831206	1956.01193528	224.906164975
-114.559224616	32.7269985889	1957.99866312	253.127822169
-114.578601088	32.72988662	1959.9903764	278.477432247
-114.597842839	32.733661856	1961.98945827	281.100443116
-114.617691535	32.735597807	1964.00563191	275.570747661
-114.637006338	32.7381973868	1965.98430835	277.665377065
-114.656655693	32.7407385975	1967.99479743	277.369042893
-114.675973006	32.7433315731	1969.99942822	277.645152191
-114.69394963	32.7504846707	1971.98824036	291.698156635
-114.706160362	32.7420944292	1973.99133392	235.506253466
-114.715448324	32.7272408639	1975.98463482	212.017818566
-114.726663107	32.7132235547	1978.01089485	218.662140148
-114.736605719	32.7011522724	1979.99773974	219.47686037
-114.747149069	32.6857953967	1982.01941077	214.471766074
-114.757820831	32.6709941069	1983.97805336	215.791685318
-114.773276791	32.6603154764	1985.99284715	235.359134723
-114.788794943	32.6499130298	1987.99474168	236.164449946
-114.804242686	32.639229861	1990.00952452	235.333495902
-114.819752713	32.6288228681	1992.01140694	236.138987895
-114.835723576	32.6218104691	1994.00108796	246.294946027
-114.848099653	32.6098952455	1996.00250522	226.086882415
-114.854352945	32.5940804728	1997.99230429	201.574252352
-114.857677919	32.5775968017	2000.00285944	191.40428493
-114.853622056	32.5606115265	2002.00551421	166.569999113
-114.854087686	32.5437371776	2004.00534176	181.580615987
-114.86113211	32.528365948	2006.00365831	204.621337943
-114.874686826	32.5200104429	2008.00798114	238.349161301
-114.878469721	32.5040254281	2010.02178489	193.314248621
-114.894675386	32.4952210865	2011.99660174	241.485302256
-114.912672058	32.4881400243	2014.01561012	248.522094228
-114.925349304	32.4776061967	2015.98298944	230.275995414
-114.930515883	32.4631213854	2018.01192889	199.630779839
-114.932492233	32.4468558074	2019.99654626	186.92776756
-114.943694864	32.4316413147	2022.01330369	216.364704386
-114.949185218	32.4156503595	2024.00858137	198.949458689
-114.94644485	32.3984401191	2025.98481652	170.952805089
-114.957306471	32.3832790779	2027.98846171	215.618438751
-114.959871802	32.3666204574	2030.00462102	188.754448584
-114.963232349	32.3504062495	2031.98407444	191.709304016
-114.977204629	32.3381917642	2033.98084506	228.840236003
-114.990507536	32.3246390455	2036.01040235	224.467048601
-115.007201872	32.3194925074	2038.01903372	252.86649033
-115.024428978	32.3165711626	2040.0207512	260.375434602
-115.043391597	32.3194383795	2041.99838374	278.598199285
-115.063539142	32.3186232862	2043.99149847	267.683293315
-115.084147538	32.3168565884	2046.00899177	265.100179318
-115.104558096	32.3156994145	2048.0208205	266.755097051
-115.123916945	32.3173266703	2049.99129655	274.804842849
-115.143535302	32.3171671837	2052.01739189	269.534226654
-115.161683107	32.3137769715	2054.0051383	259.418477617
-115.17698965	32.3128989863	2055.98517021	266.717104289
-115.196410592	32.3133437637	2057.98712736	271.311955611
-115.210231524	32.3063373267	2060.00315039	243.117549306
-115.223178653	32.297159109	2062.00344211	234.667178322
-115.228948606	32.283991616	2063.98849697	203.6628778
-115.245733244	32.2750206491	2066.00803126	241.876617004
-115.26311564	32.2671035341	2068.00767686	245.512281192
-115.269598781	32.2526492166	2070.0177807	204.157487096
-115.256104061	32.2425011399	2071.99275524	126.943294039
-115.258272217	32.2258889358	2073.99603502	187.43597525
-115.253946756	32.2080733421	2076.01474516	166.353174168
-115.248834023	32.1912628292	2077.97879712	163.083436803
-115.24783904	32.1772237105	2080.01004212	175.946101317
-115.243585999	32.1596846858	2081.99734346	166.369437744
-115.239334812	32.1421449896	2083.98469331	166.375660278
-115.236076496	32.1244341057	2086.01157884	169.575714229
-115.236135982	32.1090522299	2087.99250562	180.221577641
-115.226086712	32.0945394856	2090.01187505	145.299547901
-115.207494466	32.0901959092	2091.99085934	103.149761363
-115.187723822	32.0880820556	2094.01876841	96.1028116293
-115.169067965	32.0834536541	2095.99233043	103.933402016
-115.148263293	32.0870205808	2097.99435431	80.2713205402
-115.127782155	32.0890780912	2099.99817718	84.2633814179
-115.106974205	32.0926374005	2102.0002197	80.2932012672
-115.086164418	32.096192866	2104.00227367	80.3043245204
-115.06613579	32.095841781	2106.01533899	91.0042439654
-115.048662516	32.0860639779	2107.98862742	119.230774536
-115.030732978	32.0772315131	2109.98625148	116.225819924
-115.013076691	32.0709595027	2111.99041537	109.55647117
